id,dateAdded,dateUpdated,address,categories,primaryCategories,city,country,keys,latitude,longitude,name,postalCode,province,sourceURLs,websites
AWrPDnYhZ4Yw-wtdgM4i,2019-05-19T07:46:32Z,2019-05-19T07:46:32Z,890 Odum Road,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",Accommodation & Food Services,Gardendale,US,us/al/gardendale/890odumroad/-1161002137,33.64677,-86.8234,McDonald's,35071,AL,https://www.yellowpages.com/gardendale-al/mip/mcdonalds-2746050,http://www.mcdonalds.com
AWdnNy68a4HuVbedarXq,2018-12-01T00:29:10Z,2019-05-19T07:46:27Z,1020 Decatur HWay,"Carry Out Food,American Restaurants,Hot Dog Stands and Restaurants,Take Out Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Gardendale,US,us/al/gardendale/1020decaturhway/1780593795,33.65271,-86.8105,Sonic Drive-In,35071,AL,"https://www.yellowpages.com/gardendale-al/mip/sonic-drive-in-14178066,https://www.bbb.org/us/al/gardendale/profile/carry-out-food/sonic-drive-in-0463-60000236",http://www.sonicdrivein.com
AVwcmvOhByjofQCxgJyh,2016-05-24T05:47:21Z,2019-05-19T07:45:55Z,704 Highway 28 W,"Restaurant,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Livingston,US,us/al/livingston/704highway28w/-1161002137,32.6243,-88.20632,McDonald's,35470,AL,"https://www.yellowpages.com/livingston-al/mip/mcdonalds-474099173,http://www.yellowpages.com/livingston-al/mip/mcdonalds-474099173,https://www.tripadvisor.com/Restaurant_Review-g30666-d7681900-Reviews-McDonald_s-Livingston_Alabama.html,http://www.citysearch.com/profile/678580656/livingston_al/mcdonald_s.html",https://www.mcdonalds.com/us/en-us/location/AL/LIVINGSTON/704-HWY-28-WEST/33547.html?cid=RF:YXT:RoN::Clicks
AVwdjLyg_7pvs4fz6_Q_,2016-11-02T17:13:17Z,2019-05-19T07:45:51Z,423 Highway 28 W,"Pizza,Restaurant,Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Catering,Restaurants",Accommodation & Food Services,Livingston,US,us/al/livingston/423highway28w/-66712705,32.62111,-88.1965,Pizza Hut,35470,AL,"https://www.allmenus.com/al/coatopa/72769-pizza-hut/menu/,https://www.yellowpages.com/livingston-al/mip/pizza-hut-473500937,https://www.yellowbook.com/profile/pizza-hut_1598844492.html,http://www.citysearch.com/profile/1394225/livingston_al/pizza_hut.html,https://www.allmenus.com/al/livingston/72769-pizza-hut/menu/","https://www.pizzahut.com/,https://locations.pizzahut.com/al/livingston/423-hwy-28-east,http://www.pizzahut.com/"
AVweEg_oByjofQCxvA1V,2016-07-06T20:11:39Z,2019-05-19T07:41:13Z,527 Bald Eagle Dr,"Caterers,Seafood restaurants,Steak and chop restaurants,Crabs and crab houses,Restaurant Delivery Service,American restaurants,Seafood,Karaoke,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Restaurants,Restaurant,Steak Houses,Night Clubs,Bars",Accommodation & Food Services,Marco Island,US,us/fl/marcoisland/527baldeagledr/-873322027,25.9509,-81.7228,Kretch's Restaurant,34145,FL,"https://www.yellowbook.com/profile/kretchs-restaurant_1861069724.html,http://www.citysearch.com/profile/2781419/marco_island_fl/kretch_s_restaurant.html,https://www.yellowbook.com/profile/kretchs-restaurant_1861069725.html,http://www.yellowbook.com/profile/kretchs-restaurant_1867743048.html","http://www.kretchs.com,http://kretchs.com/,http://www.kretchs.com/"
AVwc1pbrkufWRAb5zjZV,2016-04-06T03:19:49Z,2019-05-19T07:39:25Z,720 Main St NE,"Delis And Delicatessens,Carry-out food,Delicatessens,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",Accommodation & Food Services,Hanceville,US,us/al/hanceville/720mainstne/-891525969,34.07124,-86.77643,Subway,35077,AL,"https://www.yellowpages.com/hanceville-al/mip/subway-482402050,http://www.yellowbook.com/profile/subway_1631265841.html,https://foursquare.com/v/subway/4c447cc5f0bdd13a089ec9cc/menu,http://www.citysearch.com/profile/1355830/hanceville_al/subway.html,https://foursquare.com/v/subway/4c447cc5f0bdd13a089ec9cc",http://www.subway.com
AWkqysnTa4HuVbedkWAv,2019-02-26T16:58:55Z,2019-05-19T07:38:02Z,1108 21st Street,"Breakfast Brunch and Lunch Restaurants,American Restaurants,Burgers,Hot Dogs,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Family Friendly Restaurants,Restaurants",Accommodation & Food Services,Haleyville,US,us/al/haleyville/110821ststreet/100881524,34.2277,-87.62024,Jack's,35565,AL,"https://www.yellowpages.com/haleyville-al/mip/jacks-464413732,https://www.dexknows.com/business_profiles/jack_s-l903424325","http://www.eatatjacks.com,http://eatatjacks.com"
AWjSP5amRxPSIh2RAOJh,2019-02-09T11:37:16Z,2019-05-19T07:33:13Z,7909 Crestwood Boulevard,"Fast Food,Fast Food Restaurants,Take Out Restaurants,Chicken,Chicken Restaurants,Restaurants",Accommodation & Food Services,Birmingham,US,us/al/birmingham/7909crestwoodboulevard/106088,33.53055,-86.71381,Kfc,35210,AL,"http://www.citysearch.com/profile/1374050/irondale_al/kfc.html,https://www.yellowpages.com/irondale-al/mip/kfc-467742429",https://www.kfc.com/store-locator?query=35210
AWkq2zP0RxPSIh2RCTt_,2019-02-26T17:01:48Z,2019-05-19T07:02:14Z,325 S Eufaula Avenue,"Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants",Accommodation & Food Services,Eufaula,US,us/al/eufaula/325seufaulaavenue/-1696991095,31.89056,-85.14549,Church's Chicken,36027,AL,https://www.yellowpages.com/eufaula-al/mip/churchs-chicken-456856080,http://www.churchs.com
AWrOz8GpQTFama1XpUkG,2019-05-19T06:38:03Z,2019-05-19T06:38:03Z,113 Will Garrett Road,"Fast Food Restaurants,Restaurants,Sandwich Shops",Accommodation & Food Services,Toomsuba,US,us/ms/toomsuba/113willgarrettroad/93075755,32.4116,-88.50533,Arby's,39364,MS,https://www.yellowpages.com/toomsuba-ms/mip/arbys-470348827,https://locations.arbys.com/us/ms/toomsuba/113-will-garrett-road.html
AWkq3-IP3-Khe5l_3CBh,2019-02-26T17:02:56Z,2019-05-19T06:38:03Z,930 N Washington Street,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Livingston,US,us/al/livingston/930nwashingtonstreet/1780593795,32.60197,-88.18293,Sonic Drive-In,35470,AL,https://www.yellowpages.com/livingston-al/mip/sonic-drive-in-9491181,https://locations.sonicdrivein.com/al/livingston/930-n--washington.html
AV4jAN2da4HuVbed_hC5,2017-08-27T09:23:32Z,2019-05-19T06:33:54Z,5375 Highway 68 W,"Breakfast Brunch and Lunch Restaurants,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Collinsville,US,us/al/collinsville/5375highway68w/1244536062,34.267956,-85.86197,Jack's Family Restaurants,35961,AL,https://www.yellowpages.com/collinsville-al/mip/jacks-family-restaurants-534733766,http://www.eatatjacks.com
AWrOvfO2sVYjT2BJAiyg,2019-05-19T06:18:36Z,2019-05-19T06:18:36Z,1655 W Main Street,"Fast Food Restaurants,American Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Hot Dog Stands and Restaurants,Restaurants,Take Out Restaurants",Accommodation & Food Services,Centre,US,us/al/centre/1655wmainstreet/1780593795,34.15898,-85.70809,Sonic Drive-In,35960,AL,https://www.yellowpages.com/centre-al/mip/sonic-drive-in-8674036,https://locations.sonicdrivein.com/al/centre/1655-west-main.html
AWrOvfNQsVYjT2BJAiyf,2019-05-19T06:18:36Z,2019-05-19T06:18:36Z,650 Cedar Bluff Road,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",Accommodation & Food Services,Centre,US,us/al/centre/650cedarbluffroad/-1161002137,34.16017,-85.6682,McDonald's,35960,AL,https://www.yellowpages.com/centre-al/mip/mcdonalds-24981956,https://www.mcdonalds.com/us/en-us/location/AL/CENTRE/650-CEDAR-BLUFF-RD/11223.html?cid=RF:YXT:RoN::Clicks
AWrOuvTWsVYjT2BJAiuh,2019-05-19T06:15:19Z,2019-05-19T06:15:19Z,5094 Louina Road,"American Restaurants,Breakfast Brunch and Lunch Restaurants,,Family Style Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Sandwich Shops,Take Out Restaurants",Accommodation & Food Services,Roanoke,US,us/al/roanoke/5094louinaroad/-114738905,33.11864,-85.45195,Big Boys,36274,AL,https://www.yellowpages.com/roanoke-al/mip/big-boys-13119057,http://www.bigboy.com
AVwc5JSs_7pvs4fz0Fht,2016-03-27T14:36:38Z,2019-05-19T06:14:44Z,801 Us Highway 80 W,"Hamburgers & Hot Dogs,Breakfast Brunch and Lunch Restaurants,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Breakfast Brunch & Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Demopolis,US,us/al/demopolis/801ushighway80w/1244536062,32.49789,-87.84711,Jack's Family Restaurants,36732,AL,"http://www.yellowpages.com/demopolis-al/mip/jacks-family-restaurants-10028604,https://www.yellowpages.com/demopolis-al/mip/jacks-family-restaurants-10028604",http://www.eatatjacks.com
AWkq0M-BRxPSIh2RCMpF,2019-02-26T17:04:52Z,2019-05-19T06:12:02Z,55 Birmingham Road,"Breakfast Brunch and Lunch Restaurants,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Centreville,US,us/al/centreville/55birminghamroad/1244536062,32.950325,-87.11924,Jack's Family Restaurants,35042,AL,https://www.yellowpages.com/centreville-al/mip/jacks-family-restaurants-481970014,http://www.eatatjacks.com
AVweSluEByjofQCxw7Vy,2016-05-24T05:55:56Z,2019-05-19T06:09:42Z,3821 Airport Blvd,"Asian Restaurants,Restaurant,Carry-out food,Thai Restaurants,American restaurants,Thai restaurants,Take Out Restaurants,Fast Food Restaurants,Take out restaurants,Restaurants",Accommodation & Food Services,Mobile,US,us/al/mobile/3821airportblvd/-1352936839,30.6758,-88.1419,Bangkok Thai Cuisine,36608,AL,"https://www.yellowpages.com/mobile-al/mip/bangkok-thai-cuisine-9238741,https://www.yellowbook.com/profile/bangkok-thai-cuisine_1529965265.html","http://www.ordercounter.com,http://www.ordercounter.com/"
AWg_Ep9RIxWefVJwBNim,2019-01-11T22:09:24Z,2019-05-19T06:09:42Z,5535 15th Ave E,"Food and Beverage Delivery,Carry-out food,Caterers,Restaurant delivery service,Takeout,Steak and chop restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Take out restaurants,Restaurants,Barbecued poultry,Barbecue Restaurants,Barbecue,Spare rib restaurants,Catering,Chicken restaurants",Accommodation & Food Services,Tuscaloosa,US,us/al/tuscaloosa/553515thavee/2034460036,33.1565,-87.5163,Dreamland Bar B Que,35405,AL,"http://www.citysearch.com/profile/1392267/tuscaloosa_al/dreamland_bar_b_que.html,https://www.yellowbook.com/profile/dreamland-bar-b-que_1894407406.html,https://www.dexknows.com/business_profiles/dreamland_bar_b_que-l914184694,https://www.yellowpages.com/tuscaloosa-al/mip/dreamland-bar-b-que-21844098","https://www.dreamlandbbq.com/,https://www.dreamlandbbq.com,http://www.dreamlandbbq.com/"
AVwdV0sCkufWRAb544c8,2017-01-14T18:07:57Z,2019-05-19T06:09:37Z,2400 6th Ave Se,"Pizza,Italian Restaurant,Caterers,Italian Grocery Stores,American restaurants,Take Out Restaurants,Fast Food Restaurants,Italian restaurants,Pizza Place,Catering,Restaurants",Accommodation & Food Services,Decatur,US,us/al/decatur/24006thavese/429315730,34.564526,-86.972877,Alfonso's Pizza Italian Restaurant,35601,AL,"https://www.yellowbook.com/profile/alfonsos-pizza-and-italian-restaurant_1604593653.html,http://www.yellowbook.com/profile/alfonsos-pizza-and-italian-restaurant_1604593653.html","http://www.thealfonsospizza.com/,http://www.thealfonsospizza.com"
AWCILJYb3-Khe5l_chL2,2017-12-24T10:23:27Z,2019-05-19T06:08:00Z,45 Lakeview Circle,"Restaurant,American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Atmore,US,us/al/atmore/45lakeviewcircle/1780593795,31.106,-87.47561,Sonic Drive-In,36502,AL,"https://www.tripadvisor.com/Restaurant_Review-g29004-d12523802-Reviews-Sonic_Drive_In-Atmore_Alabama.html,https://www.yellowpages.com/atmore-al/mip/sonic-drive-in-536156323",https://locations.sonicdrivein.com/al/atmore/45-lakeview-circle.html
AVwdAgpgkufWRAb51VsH,2016-03-27T14:37:06Z,2019-05-19T06:06:51Z,202 Memorial Pkwy NE,"Hamburgers & Hot Dogs,Breakfast Brunch and Lunch Restaurants,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Breakfast Brunch & Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Aliceville,US,us/al/aliceville/202memorialpkwyne/1244536062,33.12734,-88.14985,Jack's Family Restaurants,35442,AL,"https://www.yellowpages.com/aliceville-al/mip/jacks-family-restaurants-10692779,http://www.yellowpages.com/aliceville-al/mip/jacks-family-restaurants-10692779",http://www.eatatjacks.com
AWkq3w393-Khe5l_3BuL,2019-02-26T17:04:17Z,2019-05-19T06:05:52Z,5707 Veterans Memorial Drive,"Breakfast Brunch and Lunch Restaurants,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Adamsville,US,us/al/adamsville/5707veteransmemorialdrive/1244536062,33.60968,-86.96368,Jack's Family Restaurants,35005,AL,https://www.yellowpages.com/adamsville-al/mip/jacks-family-restaurants-474503807,http://www.eatatjacks.com
AWrOlG91QTFama1XpUMw,2019-05-19T05:33:15Z,2019-05-19T05:33:15Z,160 Vaughan Lane,"Fast Food Restaurants,Restaurants",Accommodation & Food Services,Pell City,US,us/al/pellcity/160vaughanlane/93075755,33.60972,-86.28005,Arby's,35125,AL,https://www.yellowpages.com/pell-city-al/mip/arbys-546103236,http://www.arbys.com
AWAGPRR2RxPSIh2Rohyv,2017-11-29T02:34:34Z,2019-05-19T04:51:05Z,1104 2nd Ave E,"Carry Out Food,Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Oneonta,US,us/al/oneonta/11042ndavee/-1721138121,33.95857,-86.46367,Dairy Queen,35121,AL,"https://www.bbb.org/us/al/oneonta/profile/carry-out-food/dairy-queen-0463-1003566,https://www.yellowpages.com/oneonta-al/mip/dairy-queen-22330146",http://www.dairyqueen.com
AWkq1tnpIxWefVJwH5Mj,2019-02-26T17:04:16Z,2019-05-19T04:45:30Z,18 Big Valley Drive,"Breakfast Brunch and Lunch Restaurants,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Alexandria,US,us/al/alexandria/18bigvalleydrive/1244536062,33.78078,-85.89649,Jack's Family Restaurants,36250,AL,https://www.yellowpages.com/alexandria-al/mip/jacks-family-restaurants-5339104,http://www.eatatjacks.com
AWoxr510cuP9ADUB4OUq,2019-04-18T18:09:09Z,2019-05-19T04:32:56Z,7750 Airport Boulevard,"American Restaurants,Takeout,Fast Food,Fast Food Restaurants,Concession Stands,Restaurants,Sandwich Shops",Accommodation & Food Services,Mobile,US,us/al/mobile/7750airportboulevard/93075755,30.68421,-88.22378,Arby's,36608,AL,"https://www.yellowpages.com/mobile-al/mip/arbys-15879420,https://www.dexknows.com/business_profiles/arby_s-l0095561870",https://locations.arbys.com/us/al/mobile/7750-airport-blvd.html
AWkq4R6I3-Khe5l_3Cfu,2019-02-26T17:04:47Z,2019-05-19T04:32:56Z,100 N Craft HWay,"American Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Mobile,US,us/al/mobile/100ncrafthway/1832448210,30.76164,-88.07332,Whataburger,36611,AL,https://www.yellowpages.com/chickasaw-al/mip/whataburger-14701038,https://locations.whataburger.com/al/chickasaw/100-north-craft-highway.html/?utm_source=yextpagesandutm_medium=locallistingsandutm_campaign=yextpages
AWrOWVuZsVYjT2BJAiRy,2019-05-19T04:28:43Z,2019-05-19T04:28:43Z,5192 Caldwell Mill Road,"Fast Food Restaurants,Mexican Restaurants,Restaurants",Accommodation & Food Services,Birmingham,US,us/al/birmingham/5192caldwellmillroad/-864103396,33.3848,-86.73919,Taco Bell,35244,AL,https://www.yellowpages.com/hoover-al/mip/taco-bell-474314634,https://locations.tacobell.com/al/hoover/5192-caldwell-mill-rd.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=029169andutm_content=website
AV3iSxhURxPSIh2ReS4y,2017-08-14T19:49:18Z,2019-05-19T04:28:42Z,136 Marketplace Cir Ste C,"Pizza,Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Restaurants",Accommodation & Food Services,Calera,US,us/al/calera/136marketplacecirstec/-66712705,33.15574,-86.74734,Pizza Hut,35040,AL,"https://www.yellowpages.com/calera-al/mip/pizza-hut-467219668,https://www.yellowbook.com/profile/pizza-hut_1904315183.html","https://locations.pizzahut.com/al/calera/136-marketplace-circle,https://www.pizzahut.com/,https://www.pizzahut.com"
AVwdtyy2ByjofQCxr1hb,2016-03-27T14:36:27Z,2019-05-19T04:17:58Z,113 Greenhill Blvd NW,"Breakfast Brunch and Lunch Restaurants,Hamburgers & Hot Dogs,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Breakfast Brunch & Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Fort Payne,US,us/al/fortpayne/113greenhillblvdnw/1244536062,34.46644,-85.70053,Jack's Family Restaurants,35967,AL,"https://www.yellowpages.com/fort-payne-al/mip/jacks-family-restaurants-792558,http://www.yellowpages.com/fort-payne-al/mip/jacks-family-restaurants-792558",http://www.eatatjacks.com
AWdnOITYa4HuVbedar0e,2018-12-01T00:14:25Z,2019-05-19T04:17:58Z,208 Main Saint E,"Carry Out Food,American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Rainsville,US,us/al/rainsville/208mainsainte/1780593795,34.49215,-85.84452,Sonic Drive-In,35986,AL,"https://www.bbb.org/us/al/rainsville/profile/carry-out-food/sonic-drive-in-0513-900118029,https://www.yellowpages.com/rainsville-al/mip/sonic-drive-in-12323989",https://locations.sonicdrivein.com/al/rainsville/208-main-street-east.html
AV1XWzuFFcQ3k02bFm-C,2017-07-18T20:19:43Z,2019-05-19T04:17:22Z,200 Main St W Ste 102,"Pizza,Carry-out food,Restaurant,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Pizza Place,Restaurants",Accommodation & Food Services,Rainsville,US,us/al/rainsville/200mainstwste102/-66712705,34.4957,-85.84983,Pizza Hut,35986,AL,"https://foursquare.com/v/pizza-hut/4c5ffd9a3a3703bb3b15e406,https://www.yellowbook.com/profile/pizza-hut_1530083762.html,http://tripadvisor.com/Restaurant_Review-g30793-d4625967-Reviews-Pizza_Hut-Rainsville_Alabama.html,https://www.yellowpages.com/rainsville-al/mip/pizza-hut-473094528,http://www.yellowpages.com/rainsville-al/mip/pizza-hut-473094528","https://www.pizzahut.com/,https://locations.pizzahut.com/al/rainsville/200-main-st-w,https://www.pizzahut.com"
